time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2018-07-07,province,ab,275.0,1.0,0.0,254.0,0.0,254.0,254.0,6.0,254.0,2.0,254.0,56.0,254.0,2.0,22.0,1.0,0.7874015748031495,0.7874015748031495,0.0,8.661417322834646,0.36363636363636365,2.3622047244094486,22.04724409448819,0.36363636363636365,0.0
2018-07-07,province,sk,159.0,0.0,0.0,159.0,0.0,159.0,159.0,3.0,159.0,0.0,159.0,53.0,159.0,0.0,16.0,0.0,0.0,0.0,0.0,10.062893081761008,0.0,1.8867924528301887,33.33333333333333,0.0,0.0
2018-07-07,province,ns,7.0,0.0,0.0,7.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
2018-06-30,province,ab,376.0,9.0,2.0,350.0,0.0,350.0,350.0,8.0,350.0,6.0,350.0,108.0,350.0,1.0,35.0,11.0,0.2857142857142857,1.7142857142857144,0.0,10.0,2.925531914893617,2.2857142857142856,30.857142857142854,2.393617021276596,0.5319148936170213
2018-06-30,province,sk,179.0,0.0,0.0,179.0,5.0,179.0,179.0,4.0,179.0,1.0,179.0,69.0,179.0,0.0,8.0,0.0,0.0,0.5586592178770949,2.793296089385475,4.4692737430167595,0.0,2.2346368715083798,38.547486033519554,0.0,0.0
2018-06-30,territory,nt,4.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,4.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,0.0
2018-06-30,territory,nu,8.0,0.0,0.0,8.0,0.0,8.0,8.0,3.0,8.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,25.0,0.0,0.0
2018-06-30,territory,yk,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
2018-06-30,province,mb,82.0,0.0,1.0,82.0,2.0,67.0,67.0,1.0,29.0,1.0,67.0,9.0,29.0,0.0,6.0,1.0,0.0,3.4482758620689653,2.4390243902439024,8.955223880597014,1.2195121951219512,1.4925373134328357,13.432835820895523,0.0,1.2195121951219512
2018-06-30,province,nb,89.0,0.0,2.0,89.0,2.0,32.0,32.0,1.0,32.0,1.0,32.0,11.0,32.0,0.0,7.0,2.0,0.0,3.125,2.247191011235955,21.875,2.247191011235955,3.125,34.375,0.0,2.247191011235955
2018-06-30,province,nl,28.0,0.0,0.0,28.0,2.0,28.0,28.0,0.0,28.0,1.0,28.0,7.0,,,1.0,0.0,,3.571428571428571,7.142857142857142,3.571428571428571,0.0,0.0,25.0,0.0,0.0
2018-06-30,province,ns,17.0,0.0,0.0,17.0,0.0,10.0,10.0,0.0,10.0,1.0,10.0,3.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
2018-06-30,province,pe,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0
2018-06-23,province,mb,131.0,0.0,1.0,125.0,0.0,103.0,103.0,0.0,45.0,0.0,103.0,22.0,45.0,1.0,7.0,1.0,2.2222222222222223,0.0,0.0,6.796116504854369,0.7633587786259541,0.0,21.35922330097087,0.0,0.7633587786259541
2018-06-23,province,nb,98.0,0.0,5.0,98.0,1.0,33.0,33.0,2.0,33.0,0.0,33.0,3.0,33.0,0.0,3.0,5.0,0.0,0.0,1.0204081632653061,9.090909090909092,5.1020408163265305,6.0606060606060606,9.090909090909092,0.0,5.1020408163265305
2018-06-23,province,nl,37.0,0.0,0.0,37.0,2.0,37.0,37.0,0.0,37.0,1.0,37.0,5.0,,,0.0,0.0,,2.7027027027027026,5.405405405405405,0.0,0.0,0.0,13.513513513513514,0.0,0.0
2018-06-23,province,ns,29.0,0.0,0.0,29.0,0.0,13.0,13.0,1.0,13.0,0.0,13.0,3.0,13.0,1.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,7.6923076923076925,23.076923076923077,0.0,0.0
2018-06-23,province,pe,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2018-06-23,province,ab,348.0,1.0,0.0,326.0,0.0,326.0,326.0,4.0,326.0,4.0,326.0,90.0,326.0,4.0,31.0,1.0,1.2269938650306749,1.2269938650306749,0.0,9.509202453987731,0.28735632183908044,1.2269938650306749,27.607361963190186,0.28735632183908044,0.0
2018-06-23,province,sk,164.0,0.0,0.0,164.0,2.0,164.0,164.0,0.0,164.0,1.0,164.0,54.0,164.0,1.0,18.0,0.0,0.6097560975609756,0.6097560975609756,1.2195121951219512,10.975609756097562,0.0,0.0,32.926829268292686,0.0,0.0
2018-06-23,territory,nt,5.0,0.0,0.0,5.0,0.0,5.0,5.0,1.0,5.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0
2018-06-23,territory,nu,3.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0
2018-06-23,territory,yk,5.0,0.0,0.0,5.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0
